COMPTE_COMPTABLE;DATE_MVT;PIECE_COMPTABLE;MONTANT;SENS;LIBELLE_FACTURE;DATE_REGLEMENT;DATE_ECHEANCE;HICTSA;TYPE_COMPTE;ID_ECRITURE
6251900000;2019-01-08;100015;209.17;D;FACTURE;2021-03-01;2021-03-01;X;625;7079
4015000390;2019-01-25;20035;182.68;D;CHQ;2018-01-25;2021-03-01;S;401;7080
4015000390;2019-01-28;20070;686.69;C;FACT;2018-01-29;2019-01-31;S;401;7081
4015000390;2019-01-27;30070;686.69;D;CHQ;2018-01-29;2021-03-01;S;401;7082
4015000390;2019-01-31;30060;182.68;C;FACT;2018-01-29;2019-01-30;S;401;7083
4015000390;2019-01-28;40007;182.68;D;CHQ;2018-01-29;2021-03-01;S;401;7084
4015000390;2019-01-30;40053;182.68;C;FACT;2018-01-29;2019-01-31;S;401;7085
4015000390;2019-01-26;50059;182.68;D;CHQ;2018-01-29;2021-03-01;S;401;7086
4015000390;2019-01-31;50053;182.68;C;FACT;2018-01-29;2019-01-30;S;401;7087
4015000390;2019-01-29;60070;182.68;D;CHQ;2018-01-29;2021-03-01;S;401;7088
4015000390;2019-01-30;60067;182.68;C;FACT;2018-01-31;2019-01-31;S;401;7089
4015000390;2019-01-31;70038;182.68;C;FACTURE;2018-01-31;2019-01-31;S;401;7090
4015000390;2019-01-31;80033;314.39;C;FACTURE;2018-01-28;2019-01-30;S;401;7091
4015000390;2019-01-31;80052;365.36;D;CHEQUE;2018-01-31;2021-03-01;S;401;7092
4015000390;2019-01-28;90047;314.39;D;CHEQUE;2018-01-28;2021-03-01;S;401;7093
4015000390;2019-01-30;90059;174.48;C;FACTURE;2018-01-28;2019-01-31;S;401;7094
6257000000;2019-01-21;20010;152.9;D;CB;2021-03-01;2021-03-01;X;625;7095
6257000000;2019-01-21;20009;29.4;D;CB;2021-03-01;2021-03-01;X;625;7096
6257000000;2019-01-21;20009;108.1;D;CB;2021-03-01;2021-03-01;X;625;7097
6257000000;2019-01-21;20009;18.4;D;CB;2021-03-01;2021-03-01;X;625;7098
6257000000;2019-01-21;20009;68.42;D;CB;2021-03-01;2021-03-01;X;625;7099
6257000000;2019-01-21;20009;34.6;D;CB;2021-03-01;2021-03-01;X;625;7100
6257000000;2019-01-21;20009;106.2;D;CB;2021-03-01;2021-03-01;X;625;7101
6257000000;2019-01-21;20009;15.25;D;CB;2021-03-01;2021-03-01;X;625;7102
6257000000;2019-01-19;30008;37.1;D;CB;2021-03-01;2021-03-01;X;625;7103
6257000000;2019-01-19;30008;1.5;D;CB;2021-03-01;2021-03-01;X;625;7104
6257000000;2019-01-02;20006;270.5;D;CARTE;2021-03-01;2021-03-01;X;625;7105
6257000000;2019-01-14;40002;176.5;D;CARTE;2021-03-01;2021-03-01;X;625;7106
6257000000;2019-01-17;40011;25.6;D;CB;2021-03-01;2021-03-01;X;625;7107
6257000000;2019-01-17;40011;22.1;D;CB;2021-03-01;2021-03-01;X;625;7108
6257000000;2019-01-17;40011;118.2;D;CB;2021-03-01;2021-03-01;X;625;7109
6257000000;2019-01-17;40011;30.4;D;CB;2021-03-01;2021-03-01;X;625;7110
6257000000;2019-01-17;40011;42.4;D;CB;2021-03-01;2021-03-01;X;625;7111
6257000000;2019-01-17;40011;88.2;D;CB;2021-03-01;2021-03-01;X;625;7112
6257000000;2019-01-17;40012;21.8;D;CB;2021-03-01;2021-03-01;X;625;7113
6257000000;2019-01-17;40012;91.7;D;CB;2021-03-01;2021-03-01;X;625;7114
6257000000;2019-01-17;40012;21.8;D;CB;2021-03-01;2021-03-01;X;625;7115
6257000000;2019-01-17;40012;25.7;D;CB;2021-03-01;2021-03-01;X;625;7116
6257000000;2019-01-28;20008;489.6;D;CB;2021-03-01;2021-03-01;X;625;7117
6257000000;2019-01-28;20007;186.05;D;CB;2021-03-01;2021-03-01;X;625;7118
3710300000;2019-01-01;900947;8257.55;C;EXT;2018-01-01;2021-03-01;S;371;7119
6257000000;2019-01-15;50004;277.7;D;CARTE;2021-03-01;2021-03-01;X;625;7120
6060300000;2019-01-26;21637;552.17;D;FACTURE;2021-03-01;2021-03-01;X;606;7121
6257000000;2019-01-15;60006;29.5;D;CB;2021-03-01;2021-03-01;X;625;7122
6257000000;2019-01-15;60006;73.1;D;CB;2021-03-01;2021-03-01;X;625;7123
6257000000;2019-01-15;60006;67.8;D;CB;2021-03-01;2021-03-01;X;625;7124
6257000000;2019-01-15;60006;63.4;D;CB;2021-03-01;2021-03-01;X;625;7125
6257000000;2019-01-15;60006;182.45;D;CB;2021-03-01;2021-03-01;X;625;7126
6257000000;2019-01-15;60006;40.9;D;CB;2021-03-01;2021-03-01;X;625;7127
6257000000;2019-01-15;60006;42.9;D;CB;2021-03-01;2021-03-01;X;625;7128
6257000000;2019-01-15;60006;16.1;D;CB;2021-03-01;2021-03-01;X;625;7129
6257000000;2019-01-23;30007;121.45;D;CB;2021-03-01;2021-03-01;X;625;7130
6257000000;2019-01-23;30007;12.75;D;CB;2021-03-01;2021-03-01;X;625;7131
6257000000;2019-01-23;30007;27.0;D;CB;2021-03-01;2021-03-01;X;625;7132
6257000000;2019-01-23;30007;88.25;D;CB;2021-03-01;2021-03-01;X;625;7133
6257000000;2019-01-10;70006;99.4;D;CB;2021-03-01;2021-03-01;X;625;7134
6257000000;2019-01-15;70005;22.6;D;CB;2021-03-01;2021-03-01;X;625;7135
6257000000;2019-01-15;70005;52.9;D;CB;2021-03-01;2021-03-01;X;625;7136
6257000000;2019-01-03;60008;111.9;D;CB;2021-03-01;2021-03-01;X;625;7137
6257000000;2019-01-03;60008;149.5;D;CB;2021-03-01;2021-03-01;X;625;7138
6257000000;2019-01-03;60008;13.3;D;CB;2021-03-01;2021-03-01;X;625;7139
4015002070;2019-01-01;39680;1590.96;D;CRC>16/01/14;2018-01-15;2021-03-01;S;401;7140
4015002070;2019-01-01;4028;1672.8;C;CRC;2018-01-15;2021-03-01;S;401;7141
4015002070;2019-01-01;5039;189.42;C;CRC;2018-01-15;2021-03-01;S;401;7142
4015002070;2019-01-01;39705;1672.8;D;CRC>12/06/14;2018-01-15;2021-03-01;S;401;7143
4015002070;2019-01-01;39710;189.42;D;CRC>21/07/14;2018-01-15;2021-03-01;S;401;7144
4015002070;2019-01-01;10013;1672.8;C;CRC;2018-01-15;2021-03-01;S;401;7145
4015002070;2019-01-01;39726;1672.8;D;CRC>12/12/14;2018-01-15;2021-03-01;S;401;7146
4015002070;2019-01-08;40013;1226.4;C;FACT;2018-01-15;2019-01-07;S;401;7147
4015002070;2019-01-15;60018;1226.4;D;CHQ;2018-01-15;2021-03-01;S;401;7148
4015002070;2019-01-03;8006;1672.8;C;FACTURE;2018-01-14;2019-01-02;S;401;7149
4015002070;2019-01-14;100016;1672.8;D;CHEQUE;2018-01-14;2021-03-01;S;401;7150
4015002130;2019-01-01;7052;162.0;C;COVELEC;2018-01-15;2021-03-01;S;401;7151
4015002130;2019-01-01;39712;162.0;D;COVELEC>25/08/14;2018-01-15;2021-03-01;S;401;7152
4015002130;2019-01-01;11063;897.6;C;COVELEC;2018-01-15;2021-03-01;S;401;7153
4015002130;2019-01-05;10012;897.6;D;CHQ;2018-01-15;2021-03-01;S;401;7154
6260000000;2019-01-06;10004;77.85;D;FACT;2021-03-01;2019-01-06;X;626;7155
6260000000;2019-01-30;10006;6.43;D;CB;2021-03-01;2021-03-01;X;626;7156
6260000000;2019-01-25;20001;88.06;D;NDF;2021-03-01;2021-03-01;X;626;7157
6260000000;2019-01-07;40006;13.73;D;NDF;2021-03-01;2021-03-01;X;626;7158
6260000000;2019-01-10;40001;63.71;D;NDF;2021-03-01;2021-03-01;X;626;7159
6260000000;2019-01-17;40012;50.88;D;CB;2021-03-01;2021-03-01;X;626;7160
6260000000;2019-01-23;40004;7.58;D;NDF;2021-03-01;2021-03-01;X;626;7161
6260000000;2019-01-28;20007;25.76;D;CB;2021-03-01;2021-03-01;X;626;7162
6260000000;2019-01-15;60006;30.45;D;CB;2021-03-01;2021-03-01;X;626;7163
6260000000;2019-01-15;60006;16.22;D;CB;2021-03-01;2021-03-01;X;626;7164
6260000000;2019-01-15;60006;83.79;D;CB;2021-03-01;2021-03-01;X;626;7165
6260000000;2019-01-26;60003;7.1;D;NDF;2021-03-01;2021-03-01;X;626;7166
6260000000;2019-01-26;60003;11.45;D;NDF;2021-03-01;2021-03-01;X;626;7167
6260000000;2019-01-26;60003;14.0;D;NDF;2021-03-01;2021-03-01;X;626;7168
6260000000;2019-01-26;60003;11.45;D;NDF;2021-03-01;2021-03-01;X;626;7169
6260000000;2019-01-02;70003;77.28;D;FACT;2021-03-01;2021-03-01;X;626;7170
6260000000;2019-01-08;70003;23.2;D;NDF;2021-03-01;2021-03-01;X;626;7171
6260000000;2019-01-20;70002;54.95;D;NDF;2021-03-01;2021-03-01;X;626;7172
6260000000;2019-01-28;80014;103.75;D;FACT;2021-03-01;2021-03-01;X;626;7173
6260000000;2019-01-18;90001;6.47;D;NDF;2021-03-01;2021-03-01;X;626;7174
6261000000;2019-01-17;20004;6.72;D;NDF;2021-03-01;2021-03-01;X;626;7175
6261000000;2019-01-29;10038;181.07;D;FACT;2021-03-01;2021-03-01;X;626;7176
6261000000;2019-01-26;30001;66.56;D;NDF;2021-03-01;2021-03-01;X;626;7177
6261000000;2019-01-30;40009;107.51;D;NDF;2021-03-01;2021-03-01;X;626;7178
6262000000;2019-01-04;10008;50.7;D;FACT;2021-03-01;2019-01-14;X;626;7179
3710500000;2019-01-01;900947;52967.69;C;EXT;2018-01-01;2021-03-01;S;371;7180
6262000000;2019-01-09;10030;785.04;D;FACT;2021-03-01;2021-03-01;X;626;7181
6262000000;2019-01-16;10032;678.9;D;FACT;2021-03-01;2021-03-01;X;626;7182
4081000000;2019-01-01;900947;5424.0;D;EXT;2018-01-01;2021-03-01;S;408;7183
6262000000;2019-01-26;10047;29.4;D;FACT;2021-03-01;2021-03-01;X;626;7184
6262000000;2019-01-31;10020;136.93;D;FACT;2021-03-01;2021-03-01;X;626;7185
6262000000;2019-01-04;20037;41.69;D;FACT;2021-03-01;2021-03-01;X;626;7186
6262000000;2019-01-09;20021;209.73;D;FACT;2021-03-01;2021-03-01;X;626;7187
6262000000;2019-01-16;20009;39.5;D;FACT;2021-03-01;2021-03-01;X;626;7188
6262000000;2019-01-28;20075;135.91;D;FACT;2021-03-01;2021-03-01;X;626;7189
6262000000;2019-01-04;30011;42.49;D;FACT;2021-03-01;2021-03-01;X;626;7190
6262000000;2019-01-25;30051;28.33;D;FACT;2021-03-01;2021-03-01;X;626;7191
6262000000;2019-01-26;30001;10.0;D;NDF;2021-03-01;2021-03-01;X;626;7192
6262000000;2019-01-26;30001;15.99;D;NDF;2021-03-01;2021-03-01;X;626;7193
6262000000;2019-01-30;30049;853.42;D;FACT;2021-03-01;2021-03-01;X;626;7194
6262000000;2019-01-04;40014;41.83;D;FACT;2021-03-01;2021-03-01;X;626;7195
6262000000;2019-01-09;40034;237.04;D;FACT;2021-03-01;2021-03-01;X;626;7196
6262000000;2019-01-10;40001;15.99;D;NDF;2021-03-01;2021-03-01;X;626;7197
6262000000;2019-01-13;40012;154.22;D;FACT;2021-03-01;2021-03-01;X;626;7198
6262000000;2019-01-20;40029;5.93;C;AVOIR;2021-03-01;2021-03-01;X;626;7199
6262000000;2019-01-05;80005;1123.2;D;FACTURE;2021-03-01;2021-03-01;X;626;7200
6262000000;2019-01-05;80039;32.22;D;FACTURE;2021-03-01;2021-03-01;X;626;7201
6262000000;2019-01-09;80009;317.11;D;FACTURE;2021-03-01;2021-03-01;X;626;7202
6262000000;2019-01-31;80035;72.0;D;FACTURE;2021-03-01;2021-03-01;X;626;7203
6262000000;2019-01-31;80036;12.0;D;FACTURE;2021-03-01;2021-03-01;X;626;7204
6262000000;2019-01-31;80034;132.14;D;FACTURE;2021-03-01;2021-03-01;X;626;7205
6262000000;2019-01-09;90011;311.68;D;FACTURE;2021-03-01;2021-03-01;X;626;7206
6262000000;2019-01-18;90001;15.99;D;NDF;2021-03-01;2021-03-01;X;626;7207
6262000000;2019-01-18;90070;7.12;C;AVOIR;2021-03-01;2021-03-01;X;626;7208
6262000000;2019-01-25;90042;120.0;D;FACTURE;2021-03-01;2021-03-01;X;626;7209
6262000000;2019-01-30;90056;137.13;D;FACTURE;2021-03-01;2021-03-01;X;626;7210
5120700000;2019-01-17;900646;0.22;C;PLVT;2018-01-21;2021-03-01;S;512;7211
6262000000;2019-01-09;100018;318.24;D;FACTURE;2021-03-01;2021-03-01;X;626;7212
6270000000;2019-01-01;10027;8.75;D;PLVT;2021-03-01;2021-03-01;X;627;7213
6270000000;2019-01-02;10025;300.0;D;PLVT;2021-03-01;2021-03-01;X;627;7214
6270000000;2019-01-05;10026;1.1;D;PLVT;2021-03-01;2021-03-01;X;627;7215
6270000000;2019-01-05;10035;70.84;D;PLVT;2021-03-01;2021-03-01;X;627;7216
6270000000;2019-01-05;10036;21.27;D;PLVT;2021-03-01;2021-03-01;X;627;7217
6270000000;2019-01-05;10037;5.64;D;PLVT;2021-03-01;2021-03-01;X;627;7218
6270000000;2019-01-07;10022;49.0;D;PLVT;2021-03-01;2021-03-01;X;627;7219
6270000000;2019-01-08;10024;440.22;D;PLVT;2021-03-01;2021-03-01;X;627;7220
6270000000;2019-01-08;10002;12.0;D;PLVT;2021-03-01;2021-03-01;X;627;7221
6270000000;2019-01-30;10040;25.39;D;PLVT;2021-03-01;2021-03-01;X;627;7222
6270000000;2019-01-30;10041;17.83;C;VIRT;2021-03-01;2021-03-01;X;627;7223
7071100000;2019-01-08;31610;1006.5;C;FACTURE;2021-03-01;2021-03-01;X;707;7224
4180000000;2019-01-01;900947;875.09;C;EXT;2018-01-01;2021-03-01;S;418;7225
6270000000;2019-01-01;20081;8.75;D;PLVT;2021-03-01;2021-03-01;X;627;7226
6270000000;2019-01-02;20003;141.5;D;PLVT;2021-03-01;2021-03-01;X;627;7227
6270000000;2019-01-03;20005;27.14;D;PLVT;2021-03-01;2021-03-01;X;627;7228
6270000000;2019-01-03;20006;21.27;D;PLVT;2021-03-01;2021-03-01;X;627;7229
6270000000;2019-01-03;20079;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7230
6270000000;2019-01-04;20080;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7231
6270000000;2019-01-05;20007;5.64;D;PLVT;2021-03-01;2021-03-01;X;627;7232
6270000000;2019-01-06;20056;6.2;D;FRAIS;2021-03-01;2021-03-01;X;627;7233
6270000000;2019-01-06;20059;120.14;D;ARRETE;2021-03-01;2021-03-01;X;627;7234
6270000000;2019-01-06;20060;12.0;D;VIREMENT;2021-03-01;2021-03-01;X;627;7235
6270000000;2019-01-12;20009;60.21;D;PLVT;2021-03-01;2021-03-01;X;627;7236
4282000000;2019-01-01;900947;28289.67;D;EXT;2018-01-01;2021-03-01;S;428;7237
4382000000;2019-01-01;900947;12730.35;D;EXT;2018-01-01;2021-03-01;S;438;7238
6226000000;2019-01-29;21633;1494.01;D;FACTURE;2021-03-01;2021-03-01;X;622;7239
4458500000;2019-01-01;900947;1539.8;D;EXT;2021-03-01;2021-03-01;X;445;7240
6270000000;2019-01-27;40072;6.2;D;PLVT;2021-03-01;2021-03-01;X;627;7241
6270000000;2019-01-01;30006;8.75;D;FRAIS;2021-03-01;2021-03-01;X;627;7242
6270000000;2019-01-02;30005;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7243
6270000000;2019-01-02;30002;4.46;D;FRAIS;2021-03-01;2021-03-01;X;627;7244
4015000120;2019-01-16;90037;386.91;D;PLVT;2018-01-16;2021-03-01;S;401;7245
4015000400;2019-01-04;10008;60.84;C;FACT;2018-01-14;2021-03-01;S;401;7246
4081000000;2019-01-01;900947;4200.0;D;EXT;2018-01-01;2021-03-01;S;408;7247
4015000400;2019-01-14;10008;60.84;D;PLVT;2018-01-14;2021-03-01;S;401;7248
4015000400;2019-01-16;10009;41.9;D;PLVT;2018-01-31;2021-03-01;S;401;7249
4081000000;2019-01-01;900947;209.1;D;EXT;2018-01-01;2021-03-01;S;408;7250
4015000400;2019-01-26;10047;35.28;C;FACT;2018-01-05;2019-01-05;S;401;7251
4015000400;2019-01-04;20037;50.03;C;FACT;2018-01-16;2019-01-16;S;401;7252
4015000400;2019-01-05;20053;35.28;D;PLVT;2018-01-05;2021-03-01;S;401;7253
4015000400;2019-01-16;20068;41.9;D;ORANGE;2018-01-31;2021-03-01;S;401;7254
4015000400;2019-01-16;20069;50.03;D;ORANGE;2018-01-16;2021-03-01;S;401;7255
4015000400;2019-01-16;20009;47.4;C;FACT;2018-01-26;2019-01-26;S;401;7256
4015000400;2019-01-26;20072;47.4;D;ORANGE;2018-01-26;2021-03-01;S;401;7257
4015000400;2019-01-04;30011;50.99;C;FACT;2018-01-16;2019-01-16;S;401;7258
4015000400;2019-01-16;30018;50.99;D;PLVT;2018-01-16;2021-03-01;S;401;7259
6270000000;2019-01-03;30003;15.84;D;PLVT;2021-03-01;2021-03-01;X;627;7260
6270000000;2019-01-03;30004;21.27;D;PLVT;2021-03-01;2021-03-01;X;627;7261
6270000000;2019-01-03;30005;5.64;D;PLVT;2021-03-01;2021-03-01;X;627;7262
6270000000;2019-01-03;30086;1.1;D;PLVT;2021-03-01;2021-03-01;X;627;7263
6270000000;2019-01-06;30011;12.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7264
6270000000;2019-01-06;30010;248.12;D;FRAIS;2021-03-01;2021-03-01;X;627;7265
6270000000;2019-01-27;30028;85.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7266
6270000000;2019-01-27;30029;140.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7267
6270000000;2019-01-30;30034;0.22;D;FRAIS;2021-03-01;2021-03-01;X;627;7268
6270000000;2019-01-31;30073;324.47;D;CAUTION;2021-03-01;2021-03-01;X;627;7269
6270000000;2019-01-31;30074;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7270
6270000000;2019-01-31;30016;53.27;D;PLVT;2021-03-01;2021-03-01;X;627;7271
6270000000;2019-01-01;40070;300.0;D;PERCEP.;2021-03-01;2021-03-01;X;627;7272
6270000000;2019-01-01;40071;85.0;D;PERCEP.;2021-03-01;2021-03-01;X;627;7273
6270000000;2019-01-01;40034;3.76;D;PLVT;2021-03-01;2021-03-01;X;627;7274
6270000000;2019-01-02;40035;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7275
6270000000;2019-01-02;40001;16.18;D;FRAIS;2021-03-01;2021-03-01;X;627;7276
6270000000;2019-01-02;40002;21.27;D;FRAIS;2021-03-01;2021-03-01;X;627;7277
6270000000;2019-01-07;40003;5.64;D;ABONNEMENT;2021-03-01;2021-03-01;X;627;7278
6270000000;2019-01-08;40040;707.19;D;PLVT;2021-03-01;2021-03-01;X;627;7279
6270000000;2019-01-08;40041;12.0;D;PLVT;2021-03-01;2021-03-01;X;627;7280
6270000000;2019-01-17;40012;21.95;D;CB;2021-03-01;2021-03-01;X;627;7281
6270000000;2019-01-17;40012;21.95;C;CB;2021-03-01;2021-03-01;X;627;7282
6270000000;2019-01-23;40056;6.2;D;FRAIS;2021-03-01;2021-03-01;X;627;7283
6270000000;2019-01-30;40064;40.0;D;OPERATION;2021-03-01;2021-03-01;X;627;7284
6270000000;2019-01-01;50010;9.1;D;ELYC;2021-03-01;2021-03-01;X;627;7285
6270000000;2019-01-04;50006;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7286
6270000000;2019-01-04;50005;141.5;D;FRAIS;2021-03-01;2021-03-01;X;627;7287
6270000000;2019-01-04;50004;1.1;D;FRAIS;2021-03-01;2021-03-01;X;627;7288
6270000000;2019-01-05;50007;64.86;D;FRAIS;2021-03-01;2021-03-01;X;627;7289
6270000000;2019-01-05;50008;21.27;D;FRAIS;2021-03-01;2021-03-01;X;627;7290
6270000000;2019-01-05;50009;5.64;D;ABONNEMENT;2021-03-01;2021-03-01;X;627;7291
6270000000;2019-01-11;50016;480.33;D;ARRETE;2021-03-01;2021-03-01;X;627;7292
6270000000;2019-01-11;50017;12.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7293
6270000000;2019-01-12;50010;60.21;D;ENG.;2021-03-01;2021-03-01;X;627;7294
6270000000;2019-01-27;50029;9.1;D;COTISATIONS;2021-03-01;2021-03-01;X;627;7295
6270000000;2019-01-27;50030;3.76;C;COTISATIONS;2021-03-01;2021-03-01;X;627;7296
6270000000;2019-01-28;50035;2.3;D;FRAIS;2021-03-01;2021-03-01;X;627;7297
6270000000;2019-01-28;50036;7.49;D;FRAIS;2021-03-01;2021-03-01;X;627;7298
6270000000;2019-01-28;50001;7.36;D;NDF;2021-03-01;2021-03-01;X;627;7299
6270000000;2019-01-01;60038;9.1;D;PLVT;2021-03-01;2021-03-01;X;627;7300
6270000000;2019-01-02;60039;1.1;D;PLVT;2021-03-01;2021-03-01;X;627;7301
6270000000;2019-01-02;60002;27.68;D;FRAIS;2021-03-01;2021-03-01;X;627;7302
6270000000;2019-01-02;60003;21.27;D;FRAIS;2021-03-01;2021-03-01;X;627;7303
6270000000;2019-01-03;60082;1.1;D;PLVT;2021-03-01;2019-01-03;X;627;7304
6270000000;2019-01-05;60005;5.64;D;ABONNEMENT;2021-03-01;2021-03-01;X;627;7305
6270000000;2019-01-05;60042;251.46;D;PLVT;2021-03-01;2021-03-01;X;627;7306
6270000000;2019-01-05;60043;12.0;D;PLVT;2021-03-01;2021-03-01;X;627;7307
6270000000;2019-01-29;60084;400.0;D;PLVT;2021-03-01;2019-01-29;X;627;7308
6270000000;2019-01-30;60073;1.1;D;FRAIS;2021-03-01;2019-01-30;X;627;7309
6270000000;2019-01-30;60074;328.03;D;COMMISSIONS;2021-03-01;2019-01-30;X;627;7310
6270000000;2019-01-01;70003;85.0;D;COMMISSIONS;2021-03-01;2019-01-01;X;627;7311
6270000000;2019-01-01;70004;300.0;D;COMMISSIONS;2021-03-01;2021-03-01;X;627;7312
6270000000;2019-01-01;70008;9.1;D;PLVT;2021-03-01;2019-01-01;X;627;7313
6270000000;2019-01-02;70010;1.2;D;PLVT;2021-03-01;2019-01-02;X;627;7314
6270000000;2019-01-02;70002;21.27;D;FRAIS;2021-03-01;2019-01-02;X;627;7315
6270000000;2019-01-02;70001;8.7;D;FRAIS;2021-03-01;2019-01-02;X;627;7316
6270000000;2019-01-06;70003;5.64;D;ABONNEMENT;2021-03-01;2019-01-06;X;627;7317
6270000000;2019-01-07;70016;174.56;D;PLVT;2021-03-01;2019-01-07;X;627;7318
6270000000;2019-01-07;70017;12.0;D;VIREMENT;2021-03-01;2019-01-07;X;627;7319
6270000000;2019-01-31;80064;0.66;D;PLVT;2021-03-01;2021-03-01;X;627;7320
6270000000;2019-01-01;90005;9.1;D;PRLV;2021-03-01;2021-03-01;X;627;7321
6270000000;2019-01-01;90006;1.2;D;PRLV;2021-03-01;2021-03-01;X;627;7322
6270000000;2019-01-02;90002;21.27;D;FRAIS;2021-03-01;2021-03-01;X;627;7323
6270000000;2019-01-02;90001;5.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7324
6270000000;2019-01-07;90003;5.64;D;ABONNEMENT;2021-03-01;2021-03-01;X;627;7325
6270000000;2019-01-07;90001;300.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7326
6270000000;2019-01-07;90019;89.14;D;PLVT;2021-03-01;2021-03-01;X;627;7327
6270000000;2019-01-07;90020;13.0;D;PLVT;2021-03-01;2021-03-01;X;627;7328
6270000000;2019-01-08;90017;0.22;D;FRAIS;2021-03-01;2021-03-01;X;627;7329
6270000000;2019-01-30;90031;328.03;D;FRAIS;2021-03-01;2021-03-01;X;627;7330
6270000000;2019-01-30;90033;0.44;D;VIRMT;2021-03-01;2021-03-01;X;627;7331
6270000000;2019-01-01;100007;9.1;D;ABONNEMENT;2021-03-01;2021-03-01;X;627;7332
6270000000;2019-01-01;100001;85.0;D;COMMISSION;2021-03-01;2021-03-01;X;627;7333
6270000000;2019-01-01;100002;300.0;D;FRAIS;2021-03-01;2021-03-01;X;627;7334
6270000000;2019-01-02;100008;1.2;D;FRAIS;2021-03-01;2021-03-01;X;627;7335
6270000000;2019-01-02;100003;21.27;D;FRAIS;2021-03-01;2021-03-01;X;627;7336
6270000000;2019-01-05;100010;49.76;D;FRAIS;2021-03-01;2021-03-01;X;627;7337
6270000000;2019-01-05;100012;0.22;D;FRAIS;2021-03-01;2021-03-01;X;627;7338
6270000000;2019-01-05;100004;5.64;D;PLVT;2021-03-01;2021-03-01;X;627;7339
5120700000;2019-01-07;900449;49.8;C;PLVT;2018-01-30;2021-03-01;S;512;7340
7071100000;2019-01-19;100015;734.0;C;FACTURE;2021-03-01;2021-03-01;X;707;7341
6270000000;2019-01-07;100025;88.74;D;PLVT;2021-03-01;2021-03-01;X;627;7342
6270000000;2019-01-07;100026;13.0;D;PLVT;2021-03-01;2021-03-01;X;627;7343
4310000000;2019-01-31;1001;7087.21;C;SALAIRES;2021-03-01;2021-03-01;X;431;7344
4310000000;2019-01-31;900954;10087.0;C;REGUL;2021-03-01;2021-03-01;X;431;7345
6270000000;2019-01-15;100012;110.8;D;PLVT;2021-03-01;2021-03-01;X;627;7346
6271000000;2019-01-26;50014;50.5;D;COTISATION;2021-03-01;2021-03-01;X;627;7347
6271000000;2019-01-26;50013;50.5;D;COTISATION;2021-03-01;2021-03-01;X;627;7348
6313000000;2019-01-11;30039;1050.0;D;FACT;2021-03-01;2021-03-01;X;631;7349
4015000400;2019-01-05;80039;38.67;C;FACTURE;2018-01-05;2019-01-05;S;401;7350
4015000400;2019-01-05;80007;38.67;D;PRVT;2018-01-05;2021-03-01;S;401;7351
4015000400;2019-01-14;80020;41.9;D;PLVT;2018-01-31;2021-03-01;S;401;7352
4015000400;2019-01-24;80063;82.4;D;PLVT;2018-01-24;2021-03-01;S;401;7353
4015000400;2019-01-18;90070;7.12;D;AVOIR;2021-03-01;2021-03-01;X;401;7354
4015000400;2019-01-05;100031;35.92;D;PLVT;2018-01-05;2021-03-01;S;401;7355
4015000400;2019-01-14;100032;41.98;D;PLVT;2018-01-31;2021-03-01;S;401;7356
4015000440;2019-01-24;30045;102.65;C;FACT;2018-01-15;2019-01-15;S;401;7357
4015000440;2019-01-15;40014;102.65;D;CHQ;2018-01-15;2021-03-01;S;401;7358
4015000450;2019-01-26;10072;62.67;C;FACT;2018-01-12;2019-01-28;S;401;7359
4015000450;2019-01-12;20016;62.67;D;CHQ;2018-01-12;2021-03-01;S;401;7360
4015000450;2019-01-05;100002;47.0;C;FACTURE;2018-01-28;2019-01-31;S;401;7361
4015000460;2019-01-01;12086;123.19;C;VITALAQUE;2018-01-29;2021-03-01;S;401;7362
4015000460;2019-01-01;1026;123.6;C;VITALAQUE;2018-01-29;2021-03-01;S;401;7363
4015000460;2019-01-01;1007;85.28;C;VITALAQUE;2018-01-29;2021-03-01;S;401;7364
3710300000;2019-01-01;0;8257.55;D;SOLDE;2018-01-01;2021-03-01;S;371;7365
3710500000;2019-01-01;0;52967.69;D;SOLDE;2018-01-01;2021-03-01;S;371;7366
4456300000;2019-01-12;110042;14.73;D;FACTURE;2021-03-01;2021-03-01;X;445;7367
4110011500;2019-01-08;60001;150.0;D;FACT;2018-01-25;2019-01-08;S;411;7368
4015000030;2019-01-01;12003;104.53;C;CLE;2018-01-15;2021-03-01;S;401;7369
4015000030;2019-01-01;39684;104.53;D;CLE;2018-01-15;2021-03-01;S;401;7370
4015000030;2019-01-01;11023;583.08;C;CLE;2018-01-15;2021-03-01;S;401;7371
4015000030;2019-01-13;10034;583.08;D;CHQ;2018-01-15;2021-03-01;S;401;7372
